,project,file,rel,h_LOC,k_LOC,h_CC,k_CC,h_bfs,k_bfs,h_churn,k_churn,h_num_pre,k_num_pre,h_num_post,k_num_post,h_exp,k_exp,h_num_bugs,k_num_bugs
13514,derby,/impl/sql/execute/GenericTriggerExecutor.java,10.2.1.6,218,111.0,15,14.0,39,39.0,2,13,3,2,1,1.0,35.0,21.0,1,1.0
13515,derby,/impl/sql/execute/GrantRevokeConstantAction.java,10.2.1.6,64,29.0,4,4.0,0,0.0,14,11,0,1,0,0.0,0.0,0.0,0,0.0
13516,derby,/impl/sql/execute/GroupedAggregateResultSet.java,10.2.1.6,718,365.0,47,47.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13517,derby,/impl/sql/execute/HashJoinResultSet.java,10.2.1.6,67,33.0,1,1.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13518,derby,/impl/sql/execute/HashLeftOuterJoinResultSet.java,10.2.1.6,72,38.0,1,1.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13519,derby,/impl/sql/execute/HashScanResultSet.java,10.2.1.6,883,579.0,77,77.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13520,derby,/impl/sql/execute/HashTableResultSet.java,10.2.1.6,746,434.0,65,65.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13521,derby,/impl/sql/execute/IndexChanger.java,10.2.1.6,710,414.0,52,52.0,0,0.0,3,14,1,2,0,0.0,0.0,0.0,0,0.0
13522,derby,/impl/sql/execute/IndexColumnOrder.java,10.2.1.6,130,42.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13523,derby,/impl/sql/execute/IndexConstantAction.java,10.2.1.6,102,40.0,4,4.0,0,0.0,0,12,0,2,0,0.0,0.0,0.0,0,0.0
13524,derby,/impl/sql/execute/IndexRow.java,10.2.1.6,165,53.0,12,12.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13525,derby,/impl/sql/execute/IndexRowToBaseRowResultSet.java,10.2.1.6,658,366.0,49,49.0,0,0.0,101,112,1,2,0,0.0,0.0,0.0,0,0.0
13526,derby,/impl/sql/execute/IndexSetChanger.java,10.2.1.6,405,229.0,39,39.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13527,derby,/impl/sql/execute/IndexValueRow.java,10.2.1.6,155,75.0,19,19.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13528,derby,/impl/sql/execute/InsertConstantAction.java,10.2.1.6,281,122.0,15,15.0,0,0.0,0,12,0,2,0,0.0,0.0,0.0,0,0.0
13529,derby,/impl/sql/execute/InsertResultSet.java,10.2.1.6,2400,1579.0,204,204.0,0,0.0,30,41,2,3,0,0.0,0.0,0.0,0,0.0
13530,derby,/impl/sql/execute/InsertVTIResultSet.java,10.2.1.6,292,184.0,29,29.0,0,0.0,4,15,1,2,0,0.0,0.0,0.0,0,0.0
13531,derby,/impl/sql/execute/InternalTriggerExecutionContext.java,10.2.1.6,690,352.0,68,68.0,0,0.0,61,11,0,1,0,0.0,0.0,0.0,0,0.0
13532,derby,/impl/sql/execute/JarDDL.java,10.2.1.6,124,67.0,7,7.0,6,0.0,0,11,0,1,1,0.0,152.0,0.0,1,0.0
13533,derby,/impl/sql/execute/JarUtil.java,10.2.1.6,404,231.0,34,34.0,288,0.0,0,11,0,1,5,0.0,152.0,0.0,1,0.0
13534,derby,/impl/sql/execute/JoinResultSet.java,10.2.1.6,288,145.0,21,21.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13535,derby,/impl/sql/execute/LastIndexKeyResultSet.java,10.2.1.6,401,210.0,23,23.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13536,derby,/impl/sql/execute/LockTableConstantAction.java,10.2.1.6,123,55.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13537,derby,/impl/sql/execute/MaterializedResultSet.java,10.2.1.6,394,209.0,29,29.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13538,derby,/impl/sql/execute/MaxMinAggregator.java,10.2.1.6,116,47.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13539,derby,/impl/sql/execute/MergeJoinResultSet.java,10.2.1.6,298,141.0,20,20.0,0,0.0,4,11,0,1,0,0.0,0.0,0.0,0,0.0
13540,derby,/impl/sql/execute/MiscResultSet.java,10.2.1.6,67,22.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13541,derby,/impl/sql/execute/NestedLoopJoinResultSet.java,10.2.1.6,300,174.0,24,24.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13542,derby,/impl/sql/execute/NestedLoopLeftOuterJoinResultSet.java,10.2.1.6,298,178.0,19,19.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13543,derby,/impl/sql/execute/NoPutResultSetImpl.java,10.2.1.6,582,302.0,65,65.0,0,0.0,1,12,1,2,0,0.0,0.0,0.0,0,0.0
13544,derby,/impl/sql/execute/NoRowsResultSetImpl.java,10.2.1.6,657,275.0,50,50.0,0,0.0,10,21,1,2,0,0.0,0.0,0.0,0,0.0
13545,derby,/impl/sql/execute/NormalizeResultSet.java,10.2.1.6,383,184.0,30,30.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13546,derby,/impl/sql/execute/OnceResultSet.java,10.2.1.6,308,172.0,25,25.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13547,derby,/impl/sql/execute/OrderableAggregator.java,10.2.1.6,121,43.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13548,derby,/impl/sql/execute/PrivilegeInfo.java,10.2.1.6,99,40.0,5,4.0,0,0.0,35,31,1,2,0,0.0,0.0,0.0,0,0.0
13549,derby,/impl/sql/execute/ProjectRestrictResultSet.java,10.2.1.6,592,327.0,52,52.0,0,0.0,29,40,1,2,0,0.0,0.0,0.0,0,0.0
13550,derby,/impl/sql/execute/RIBulkChecker.java,10.2.1.6,347,198.0,30,30.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13551,derby,/impl/sql/execute/RISetChecker.java,10.2.1.6,170,77.0,20,20.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13552,derby,/impl/sql/execute/RealResultSetStatisticsFactory.java,10.2.1.6,1330,1132.0,98,98.0,0,0.0,27,38,1,2,0,0.0,0.0,0.0,0,0.0
13553,derby,/impl/sql/execute/ReferencedKeyRIChecker.java,10.2.1.6,126,53.0,9,9.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13554,derby,/impl/sql/execute/RenameConstantAction.java,10.2.1.6,401,238.0,32,32.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13555,derby,/impl/sql/execute/ReplaceJarConstantAction.java,10.2.1.6,103,36.0,4,4.0,23,0.0,0,11,0,1,1,0.0,152.0,0.0,1,0.0
13556,derby,/impl/sql/execute/RoutinePrivilegeInfo.java,10.2.1.6,98,50.0,4,4.0,0,0.0,40,23,1,2,0,0.0,0.0,0.0,0,0.0
13557,derby,/impl/sql/execute/RowChangerImpl.java,10.2.1.6,596,348.0,55,55.0,0,0.0,13,24,1,2,0,0.0,0.0,0.0,0,0.0
13558,derby,/impl/sql/execute/RowResultSet.java,10.2.1.6,238,120.0,18,18.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13559,derby,/impl/sql/execute/RowTriggerExecutor.java,10.2.1.6,128,63.0,11,11.0,0,0.0,6,17,1,2,0,0.0,0.0,0.0,0,0.0
13560,derby,/impl/sql/execute/RowUtil.java,10.2.1.6,427,225.0,48,48.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13561,derby,/impl/sql/execute/SavepointConstantAction.java,10.2.1.6,102,45.0,9,9.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13562,derby,/impl/sql/execute/ScalarAggregateResultSet.java,10.2.1.6,503,231.0,33,33.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13563,derby,/impl/sql/execute/ScrollInsensitiveResultSet.java,10.2.1.6,1204,666.0,113,113.0,0,0.0,192,176,4,5,0,0.0,0.0,0.0,0,0.0
13564,derby,/impl/sql/execute/SetConstraintsConstantAction.java,10.2.1.6,505,293.0,33,33.0,0,0.0,43,12,0,2,0,0.0,0.0,0.0,0,0.0
13565,derby,/impl/sql/execute/SetOpResultSet.java,10.2.1.6,394,241.0,44,44.0,0,0.0,133,144,1,2,0,0.0,0.0,0.0,0,0.0
13566,derby,/impl/sql/execute/SetSchemaConstantAction.java,10.2.1.6,126,51.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13567,derby,/impl/sql/execute/SetTransactionIsolationConstantAction.java,10.2.1.6,89,25.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13568,derby,/impl/sql/execute/SetTransactionResultSet.java,10.2.1.6,62,16.0,2,2.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13569,derby,/impl/sql/execute/SortResultSet.java,10.2.1.6,629,295.0,37,37.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13570,derby,/impl/sql/execute/SqlXmlExecutor.java,10.2.1.6,270,68.0,10,10.0,0,0.0,281,11,0,1,0,0.0,0.0,0.0,0,0.0
13571,derby,/impl/sql/execute/StatementTriggerExecutor.java,10.2.1.6,88,39.0,2,2.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13572,derby,/impl/sql/execute/SumAggregator.java,10.2.1.6,96,33.0,4,4.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13573,derby,/impl/sql/execute/SystemAggregator.java,10.2.1.6,77,35.0,6,5.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13574,derby,/impl/sql/execute/TablePrivilegeInfo.java,10.2.1.6,295,187.0,27,27.0,0,0.0,192,151,2,3,0,0.0,0.0,0.0,0,0.0
13575,derby,/impl/sql/execute/TableScanResultSet.java,10.2.1.6,1483,768.0,126,126.0,0,0.0,12,23,1,2,0,0.0,0.0,0.0,0,0.0
13576,derby,/impl/sql/execute/TemporaryRowHolderImpl.java,10.2.1.6,560,355.0,50,50.0,0,0.0,35,46,1,2,0,0.0,0.0,0.0,0,0.0
13577,derby,/impl/sql/execute/TemporaryRowHolderResultSet.java,10.2.1.6,1180,547.0,98,98.0,0,0.0,21,32,1,2,0,0.0,0.0,0.0,0,0.0
13578,derby,/impl/sql/execute/TriggerEvent.java,10.2.1.6,118,54.0,11,11.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13579,derby,/impl/sql/execute/TriggerEventActivator.java,10.2.1.6,300,208.0,28,28.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13580,derby,/impl/sql/execute/TriggerEvents.java,10.2.1.6,39,10.0,0,0.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13581,derby,/impl/sql/execute/TriggerInfo.java,10.2.1.6,297,148.0,25,25.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13582,derby,/impl/sql/execute/UnionResultSet.java,10.2.1.6,313,173.0,33,33.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13583,derby,/impl/sql/execute/UniqueIndexSortObserver.java,10.2.1.6,78,32.0,2,2.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13584,derby,/impl/sql/execute/UpdatableVTIConstantAction.java,10.2.1.6,131,51.0,3,3.0,0,0.0,15,11,0,1,0,0.0,0.0,0.0,0,0.0
13585,derby,/impl/sql/execute/UpdateConstantAction.java,10.2.1.6,200,85.0,5,5.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13586,derby,/impl/sql/execute/UpdateResultSet.java,10.2.1.6,1167,720.0,111,111.0,0,0.0,12,23,2,3,0,0.0,0.0,0.0,0,0.0
13587,derby,/impl/sql/execute/UpdateStatisticsConstantAction.java,10.2.1.6,234,160.0,21,21.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13588,derby,/impl/sql/execute/UpdateVTIResultSet.java,10.2.1.6,206,135.0,20,20.0,0,0.0,4,15,1,2,0,0.0,0.0,0.0,0,0.0
13589,derby,/impl/sql/execute/VTIResultSet.java,10.2.1.6,612,386.0,75,75.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13590,derby,/impl/sql/execute/ValueRow.java,10.2.1.6,349,160.0,35,35.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13591,derby,/impl/sql/execute/WriteCursorConstantAction.java,10.2.1.6,413,193.0,23,23.0,0,0.0,17,12,0,2,0,0.0,0.0,0.0,0,0.0
13592,derby,/sql/execute/rts/RealAnyResultSetStatistics.java,10.2.1.6,163,92.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13593,derby,/sql/execute/rts/RealBasicNoPutResultSetStatistics.java,10.2.1.6,240,117.0,14,13.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13594,derby,/sql/execute/rts/RealCurrentOfStatistics.java,10.2.1.6,124,55.0,5,5.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13595,derby,/sql/execute/rts/RealDeleteCascadeResultSetStatistics.java,10.2.1.6,177,93.0,14,14.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13596,derby,/sql/execute/rts/RealDeleteResultSetStatistics.java,10.2.1.6,130,62.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13597,derby,/sql/execute/rts/RealDeleteVTIResultSetStatistics.java,10.2.1.6,111,43.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13598,derby,/sql/execute/rts/RealDistinctScalarAggregateStatistics.java,10.2.1.6,140,71.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13599,derby,/sql/execute/rts/RealDistinctScanStatistics.java,10.2.1.6,258,175.0,12,12.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13600,derby,/sql/execute/rts/RealGroupedAggregateStatistics.java,10.2.1.6,171,100.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13601,derby,/sql/execute/rts/RealHashJoinStatistics.java,10.2.1.6,109,66.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13602,derby,/sql/execute/rts/RealHashLeftOuterJoinStatistics.java,10.2.1.6,97,55.0,2,2.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13603,derby,/sql/execute/rts/RealHashScanStatistics.java,10.2.1.6,283,197.0,14,14.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13604,derby,/sql/execute/rts/RealHashTableStatistics.java,10.2.1.6,248,162.0,16,16.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13605,derby,/sql/execute/rts/RealIndexRowToBaseRowStatistics.java,10.2.1.6,186,103.0,10,10.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13606,derby,/sql/execute/rts/RealInsertResultSetStatistics.java,10.2.1.6,171,95.0,10,10.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13607,derby,/sql/execute/rts/RealInsertVTIResultSetStatistics.java,10.2.1.6,125,54.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13608,derby,/sql/execute/rts/RealJoinResultSetStatistics.java,10.2.1.6,105,56.0,2,2.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13609,derby,/sql/execute/rts/RealLastIndexKeyScanStatistics.java,10.2.1.6,192,107.0,10,10.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13610,derby,/sql/execute/rts/RealMaterializedResultSetStatistics.java,10.2.1.6,156,86.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13611,derby,/sql/execute/rts/RealNestedLoopJoinStatistics.java,10.2.1.6,221,139.0,10,10.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13612,derby,/sql/execute/rts/RealNestedLoopLeftOuterJoinStatistics.java,10.2.1.6,175,108.0,5,5.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13613,derby,/sql/execute/rts/RealNoPutResultSetStatistics.java,10.2.1.6,107,55.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13614,derby,/sql/execute/rts/RealNoRowsResultSetStatistics.java,10.2.1.6,139,58.0,8,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13615,derby,/sql/execute/rts/RealNormalizeResultSetStatistics.java,10.2.1.6,146,76.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13616,derby,/sql/execute/rts/RealOnceResultSetStatistics.java,10.2.1.6,164,94.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13617,derby,/sql/execute/rts/RealProjectRestrictStatistics.java,10.2.1.6,249,154.0,16,16.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13618,derby,/sql/execute/rts/RealRowResultSetStatistics.java,10.2.1.6,137,66.0,5,5.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13619,derby,/sql/execute/rts/RealScalarAggregateStatistics.java,10.2.1.6,155,85.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13620,derby,/sql/execute/rts/RealScrollInsensitiveResultSetStatistics.java,10.2.1.6,158,88.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13621,derby,/sql/execute/rts/RealSetOpResultSetStatistics.java,10.2.1.6,209,101.0,8,8.0,0,0.0,208,219,1,2,0,0.0,0.0,0.0,0,0.0
13622,derby,/sql/execute/rts/RealSortStatistics.java,10.2.1.6,184,112.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13623,derby,/sql/execute/rts/RealTableScanStatistics.java,10.2.1.6,276,183.0,15,15.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13624,derby,/sql/execute/rts/RealUnionResultSetStatistics.java,10.2.1.6,171,100.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13625,derby,/sql/execute/rts/RealUpdateResultSetStatistics.java,10.2.1.6,146,68.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13626,derby,/sql/execute/rts/RealVTIStatistics.java,10.2.1.6,153,74.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13627,derby,/sql/execute/rts/ResultSetStatistics.java,10.2.1.6,63,7.0,3,0.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13628,derby,/sql/execute/rts/RunTimeStatisticsImpl.java,10.2.1.6,384,205.0,30,30.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13629,derby,/impl/store/access/BackingStoreHashTableFromScan.java,10.2.1.6,165,79.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13630,derby,/impl/store/access/CacheableConglomerate.java,10.2.1.6,210,57.0,10,10.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13631,derby,/impl/store/access/PC_XenaVersion.java,10.2.1.6,92,56.0,9,9.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13632,derby,/impl/store/access/PropertyConglomerate.java,10.2.1.6,794,470.0,76,76.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13633,derby,/impl/store/access/RAMAccessManager.java,10.2.1.6,1222,591.0,75,73.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13634,derby,/impl/store/access/RAMTransaction.java,10.2.1.6,2441,1344.0,181,181.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13635,derby,/impl/store/access/RAMTransactionContext.java,10.2.1.6,141,71.0,12,12.0,0,0.0,4,11,0,1,0,0.0,0.0,0.0,0,0.0
13636,derby,/impl/store/access/RllRAMAccessManager.java,10.2.1.6,114,30.0,4,4.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13637,derby,/impl/store/access/StorableFormatId.java,10.2.1.6,303,119.0,23,23.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13638,derby,/impl/store/access/UTF.java,10.2.1.6,60,21.0,4,4.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13639,derby,/impl/store/access/UTFQualifier.java,10.2.1.6,125,36.0,9,9.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13640,derby,/store/access/btree/BTree.java,10.2.1.6,712,278.0,33,28.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13641,derby,/store/access/btree/BTreeController.java,10.2.1.6,1395,721.0,91,91.0,0,0.0,8,19,1,2,0,0.0,0.0,0.0,0,0.0
13642,derby,/store/access/btree/BTreeCostController.java,10.2.1.6,680,206.0,22,22.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13643,derby,/store/access/btree/BTreeForwardScan.java,10.2.1.6,567,302.0,43,43.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13644,derby,/store/access/btree/BTreeLockingPolicy.java,10.2.1.6,424,72.0,9,0.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13645,derby,/store/access/btree/BTreeMaxScan.java,10.2.1.6,538,282.0,34,34.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13646,derby,/store/access/btree/BTreePostCommit.java,10.2.1.6,392,207.0,26,26.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13647,derby,/store/access/btree/BTreeRowPosition.java,10.2.1.6,113,50.0,6,6.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13648,derby,/store/access/btree/BTreeScan.java,10.2.1.6,2534,1214.0,178,176.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13649,derby,/store/access/btree/BTreeScanInfo.java,10.2.1.6,172,86.0,9,9.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13650,derby,/store/access/btree/BranchControlRow.java,10.2.1.6,1550,820.0,114,114.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13651,derby,/store/access/btree/BranchRow.java,10.2.1.6,256,88.0,12,12.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13652,derby,/store/access/btree/ControlRow.java,10.2.1.6,2154,1010.0,161,148.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13653,derby,/store/access/btree/D_BTreeController.java,10.2.1.6,450,315.0,20,20.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13654,derby,/store/access/btree/LeafControlRow.java,10.2.1.6,1121,503.0,83,83.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13655,derby,/store/access/btree/OpenBTree.java,10.2.1.6,708,328.0,52,52.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13656,derby,/store/access/btree/SearchParameters.java,10.2.1.6,208,66.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13657,derby,/store/access/btree/WaitError.java,10.2.1.6,33,4.0,0,0.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13658,derby,/access/btree/index/B2I.java,10.2.1.6,1058,549.0,51,51.0,0,0.0,3,14,1,2,0,0.0,0.0,0.0,0,0.0
13659,derby,/access/btree/index/B2IController.java,10.2.1.6,221,131.0,12,12.0,0,0.0,2,13,1,2,0,0.0,0.0,0.0,0,0.0
13660,derby,/access/btree/index/B2ICostController.java,10.2.1.6,82,30.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13661,derby,/access/btree/index/B2IFactory.java,10.2.1.6,301,131.0,17,17.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13662,derby,/access/btree/index/B2IForwardScan.java,10.2.1.6,272,140.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13663,derby,/access/btree/index/B2IMaxScan.java,10.2.1.6,177,95.0,7,7.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13664,derby,/access/btree/index/B2INoLocking.java,10.2.1.6,291,120.0,11,11.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13665,derby,/access/btree/index/B2IRowLocking1.java,10.2.1.6,206,67.0,4,4.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13666,derby,/access/btree/index/B2IRowLocking2.java,10.2.1.6,112,49.0,3,3.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13667,derby,/access/btree/index/B2IRowLocking3.java,10.2.1.6,1061,574.0,53,53.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13668,derby,/access/btree/index/B2IRowLockingRR.java,10.2.1.6,169,74.0,5,5.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13669,derby,/access/btree/index/B2IStaticCompiledInfo.java,10.2.1.6,221,68.0,9,9.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13670,derby,/access/btree/index/B2ITableLocking3.java,10.2.1.6,66,30.0,2,2.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13671,derby,/access/btree/index/B2IUndo.java,10.2.1.6,336,177.0,14,14.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13672,derby,/access/btree/index/D_B2IController.java,10.2.1.6,42,5.0,0,0.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13673,derby,/store/access/conglomerate/BinaryOrderableWrapper.java,10.2.1.6,184,69.0,15,15.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13674,derby,/store/access/conglomerate/ConglomerateUtil.java,10.2.1.6,285,140.0,19,19.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13675,derby,/store/access/conglomerate/GenericConglomerate.java,10.2.1.6,225,68.0,12,12.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13676,derby,/store/access/conglomerate/GenericConglomerateController.java,10.2.1.6,486,269.0,39,39.0,0,0.0,10,11,0,1,0,0.0,0.0,0.0,0,0.0
13677,derby,/store/access/conglomerate/GenericController.java,10.2.1.6,247,112.0,21,21.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13678,derby,/store/access/conglomerate/GenericCostController.java,10.2.1.6,138,20.0,1,1.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13679,derby,/store/access/conglomerate/GenericScanController.java,10.2.1.6,1576,700.0,114,113.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13680,derby,/store/access/conglomerate/OpenConglomerate.java,10.2.1.6,924,432.0,67,65.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
13681,derby,/store/access/conglomerate/OpenConglomerateScratchSpace.java,10.2.1.6,190,57.0,8,8.0,0,0.0,0,11,0,1,0,0.0,0.0,0.0,0,0.0
