,id,exp,priority,bfs,project,norm_exp,norm_priority,norm_bfs,cost
4173,DERBY-2043,196.0,3.0,83,derby,1.0,0.5,0.011028917283120377,2.0985626769591943
4174,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4175,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4176,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4177,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4178,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4179,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4180,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4181,DERBY-2047,196.0,3.0,282,derby,1.0,0.5,0.037794216543375926,7.071560014748714
4182,DERBY-2048,196.0,3.0,33,derby,1.0,0.5,0.004303967720242098,0.8490658584191138
4183,DERBY-2049,46.0,3.0,12,derby,0.23076923076923075,0.5,0.0014794889038332213,0.07691488030201035
4184,DERBY-2052,22.0,3.0,18,derby,0.1076923076923077,0.5,0.002286482851378615,0.05484255071561706
4185,DERBY-2057,88.0,3.0,7,derby,0.4461538461538462,0.5,0.0008069939475453935,0.08972697965962946
4186,DERBY-2067,130.0,3.0,13,derby,0.6615384615384615,0.5,0.0016139878950907868,0.23205544975120002
4187,DERBY-2083,196.0,2.0,301,derby,1.0,0.25,0.04034969737726967,6.288542008463597
4188,DERBY-2083,196.0,2.0,301,derby,1.0,0.25,0.04034969737726967,6.288542008463597
4189,DERBY-2083,196.0,2.0,301,derby,1.0,0.25,0.04034969737726967,6.288542008463597
4190,DERBY-2084,1.0,3.0,6,derby,0.0,0.5,0.0006724949562878279,0.0011839563762816327
4191,DERBY-2089,130.0,2.0,2,derby,0.6615384615384615,0.25,0.00013449899125756557,0.040952205372455766
4192,DERBY-2093,69.0,2.0,13,derby,0.34871794871794876,0.25,0.0016139878950907868,0.10300420473650204
4193,DERBY-2103,1.0,2.0,9,derby,0.0,0.25,0.0010759919300605246,0.0015222296266478134
4194,DERBY-2110,1.0,1.0,48,derby,0.0,0.0,0.006321452589105582,0.007695716445830614
4195,DERBY-2110,1.0,1.0,48,derby,0.0,0.0,0.006321452589105582,0.007695716445830614
4196,DERBY-2112,46.0,3.0,8,derby,0.23076923076923075,0.5,0.000941492938802959,0.05306661615119461
4197,DERBY-2115,130.0,1.0,22,derby,0.6615384615384615,0.0,0.002824478816408877,0.25421234765018486
4198,DERBY-2116,130.0,1.0,198,derby,0.6615384615384615,0.0,0.026496301277740417,2.2040193627608513
4199,DERBY-2117,88.0,3.0,10,derby,0.4461538461538462,0.5,0.00121049092131809,0.12359658885254331
4200,DERBY-2124,99.0,2.0,2,derby,0.5025641025641026,0.25,0.00013449899125756557,0.031121139033688634
4201,DERBY-213,73.0,3.0,22,derby,0.36923076923076925,0.5,0.002824478816408877,0.2153109238580741
4202,DERBY-213,73.0,3.0,22,derby,0.36923076923076925,0.5,0.002824478816408877,0.2153109238580741
4203,DERBY-213,73.0,3.0,22,derby,0.36923076923076925,0.5,0.002824478816408877,0.2153109238580741
4204,DERBY-2131,1.0,3.0,63,derby,0.0,0.5,0.008338937457969065,0.015645137829435864
4205,DERBY-2131,1.0,3.0,63,derby,0.0,0.5,0.008338937457969065,0.015645137829435864
4206,DERBY-2132,48.0,3.0,6,derby,0.24102564102564103,0.5,0.0006724949562878279,0.04291841864020919
4207,DERBY-2140,130.0,2.0,3,derby,0.6615384615384615,0.25,0.0002689979825151312,0.054800266559321284
4208,DERBY-2141,5.0,3.0,79,derby,0.020512820512820513,0.5,0.010490921318090114,0.06029720687777172
4209,DERBY-2141,5.0,3.0,79,derby,0.020512820512820513,0.5,0.010490921318090114,0.06029720687777172
4210,DERBY-2142,10.666666666666666,3.0,145,derby,0.04957264957264957,0.5,0.019367854741089444,0.21548006048325719
4211,DERBY-2142,10.666666666666666,3.0,145,derby,0.04957264957264957,0.5,0.019367854741089444,0.21548006048325719
4212,DERBY-2142,10.666666666666666,3.0,145,derby,0.04957264957264957,0.5,0.019367854741089444,0.21548006048325719
4213,DERBY-2147,35.0,2.0,11,derby,0.17435897435897435,0.25,0.0013449899125756557,0.045074910611293595
4214,DERBY-2153,22.0,3.0,122,derby,0.1076923076923077,0.5,0.016274377942165436,0.35827365629408126
4215,DERBY-2155,130.0,2.0,11,derby,0.6615384615384615,0.25,0.0013449899125756557,0.16558475605424552
4216,DERBY-2157,46.0,2.0,9,derby,0.23076923076923075,0.25,0.0010759919300605246,0.04909190545939199
4217,DERBY-2158,46.0,2.0,43,derby,0.23076923076923075,0.25,0.0056489576328177535,0.21801710986100353
4218,DERBY-2163,105.0,3.0,16,derby,0.5333333333333333,0.5,0.0020174848688634837,0.22799617074680587
4219,DERBY-217,8.0,5.0,425,derby,0.035897435897435895,1.0,0.057027572293207804,0.6478778427638279
4220,DERBY-2179,196.0,3.0,8,derby,1.0,0.5,0.000941492938802959,0.22431744914907362
4221,DERBY-2183,1.0,3.0,38,derby,0.0,0.5,0.004976462676529926,0.009302514385069972
4222,DERBY-2184,1.0,1.0,93,derby,0.0,0.0,0.012373907195696032,0.015306864579069681
4223,DERBY-2193,75.0,3.0,305,derby,0.3794871794871795,0.5,0.040887693342299934,2.9494890382553223
4224,DERBY-2193,75.0,3.0,305,derby,0.3794871794871795,0.5,0.040887693342299934,2.9494890382553223
4225,DERBY-2193,75.0,3.0,305,derby,0.3794871794871795,0.5,0.040887693342299934,2.9494890382553223
4226,DERBY-2193,75.0,3.0,305,derby,0.3794871794871795,0.5,0.040887693342299934,2.9494890382553223
4227,DERBY-2195,22.0,3.0,39,derby,0.1076923076923077,0.5,0.005110961667787492,0.11611229318819155
4228,DERBY-2202,11.5,2.0,4,derby,0.05384615384615384,0.25,0.00040349697377269674,0.006014921233073653
4229,DERBY-2202,11.5,2.0,4,derby,0.05384615384615384,0.25,0.00040349697377269674,0.006014921233073653
4230,DERBY-2215,196.0,3.0,20,derby,1.0,0.5,0.002555480833893746,0.5241966855986929
4231,DERBY-2218,1.0,2.0,13,derby,0.0,0.25,0.0016139878950907868,0.002367912752563266
4232,DERBY-2218,1.0,2.0,13,derby,0.0,0.25,0.0016139878950907868,0.002367912752563266
4233,DERBY-2220,70.0,3.0,8,derby,0.35384615384615387,0.5,0.000941492938802959,0.08046674943085526
4234,DERBY-2220,70.0,3.0,8,derby,0.35384615384615387,0.5,0.000941492938802959,0.08046674943085526
4235,DERBY-2222,1.0,3.0,15,derby,0.0,0.5,0.001882985877605918,0.0034673008162533535
4236,DERBY-2222,1.0,3.0,15,derby,0.0,0.5,0.001882985877605918,0.0034673008162533535
4237,DERBY-2228,119.0,3.0,50,derby,0.6051282051282052,0.5,0.006590450571620713,0.7757451314022442
4238,DERBY-2228,119.0,3.0,50,derby,0.6051282051282052,0.5,0.006590450571620713,0.7757451314022442
4239,DERBY-2230,72.5,3.0,10,derby,0.3666666666666667,0.5,0.00121049092131809,0.10196824290725562
4240,DERBY-2230,72.5,3.0,10,derby,0.3666666666666667,0.5,0.00121049092131809,0.10196824290725562
4241,DERBY-2233,46.0,3.0,8,derby,0.23076923076923075,0.5,0.000941492938802959,0.05306661615119461
4242,DERBY-2236,130.0,2.0,2,derby,0.6615384615384615,0.25,0.00013449899125756557,0.040952205372455766
4243,DERBY-2241,30.0,2.0,32,derby,0.14871794871794872,0.25,0.004169468728984532,0.1075497515382976
4244,DERBY-2243,196.0,2.0,14,derby,1.0,0.25,0.0017484868863483524,0.3117822264468793
4245,DERBY-2243,196.0,2.0,14,derby,1.0,0.25,0.0017484868863483524,0.3117822264468793
4246,DERBY-2256,22.0,3.0,40,derby,0.1076923076923077,0.5,0.005245460659045057,0.11902989997259986
4247,DERBY-2258,196.0,2.0,20,derby,1.0,0.25,0.002555480833893746,0.4367319083008874
4248,DERBY-2258,196.0,2.0,20,derby,1.0,0.25,0.002555480833893746,0.4367319083008874
4249,DERBY-2258,196.0,2.0,20,derby,1.0,0.25,0.002555480833893746,0.4367319083008874
4250,DERBY-2259,196.0,2.0,4,derby,1.0,0.25,0.00040349697377269674,0.1035327566901992
4251,DERBY-2260,196.0,2.0,4,derby,1.0,0.25,0.00040349697377269674,0.1035327566901992
4252,DERBY-2262,30.0,2.0,4,derby,0.14871794871794872,0.25,0.00040349697377269674,0.015793132376471068
4253,DERBY-2265,46.0,2.0,13,derby,0.23076923076923075,0.25,0.0016139878950907868,0.06896545891840511
4254,DERBY-2269,46.0,2.0,11,derby,0.23076923076923075,0.25,0.0013449899125756557,0.05902868218889855
4255,DERBY-2279,1.0,3.0,4,derby,0.0,0.5,0.00040349697377269674,0.0006765465007323616
4256,DERBY-2294,49.0,2.0,1,derby,0.24615384615384614,0.25,0.0,0.009979060885802334
4257,DERBY-2295,196.0,2.0,32,derby,1.0,0.25,0.004169468728984532,0.6866312720089035
4258,DERBY-2296,46.0,3.0,267,derby,0.23076923076923075,0.5,0.035776731674512445,1.5972417199165145
4259,DERBY-2296,46.0,3.0,267,derby,0.23076923076923075,0.5,0.035776731674512445,1.5972417199165145
4260,DERBY-2296,46.0,3.0,267,derby,0.23076923076923075,0.5,0.035776731674512445,1.5972417199165145
4261,DERBY-2296,46.0,3.0,267,derby,0.23076923076923075,0.5,0.035776731674512445,1.5972417199165145
4262,DERBY-2296,46.0,3.0,267,derby,0.23076923076923075,0.5,0.035776731674512445,1.5972417199165145
4263,DERBY-23,22.0,2.0,48,derby,0.1076923076923077,0.25,0.006321452589105582,0.11854363217519849
4264,DERBY-23,22.0,2.0,48,derby,0.1076923076923077,0.25,0.006321452589105582,0.11854363217519849
4265,DERBY-2315,130.0,2.0,37,derby,0.6615384615384615,0.25,0.00484196368527236,0.5256343469127492
4266,DERBY-2318,121.0,2.0,144,derby,0.6153846153846154,0.25,0.019233355749831878,1.8694248339924027
4267,DERBY-2318,121.0,2.0,144,derby,0.6153846153846154,0.25,0.019233355749831878,1.8694248339924027
4268,DERBY-2329,130.0,2.0,37,derby,0.6615384615384615,0.25,0.00484196368527236,0.5256343469127492
4269,DERBY-2339,35.0,3.0,14,derby,0.17435897435897435,0.5,0.0017484868863483524,0.0679083550110108
4270,DERBY-2341,196.0,2.0,19,derby,1.0,0.25,0.0024209818426361805,0.4159069613252193
4271,DERBY-2345,30.0,2.0,1,derby,0.14871794871794872,0.25,0.0,0.005962066037703937
4272,DERBY-2350,142.0,3.0,90,derby,0.7230769230769231,0.5,0.011970410221923336,1.6501391994425259
4273,DERBY-2350,142.0,3.0,90,derby,0.7230769230769231,0.5,0.011970410221923336,1.6501391994425259
4274,DERBY-2351,49.0,3.0,8,derby,0.24615384615384614,0.5,0.000941492938802959,0.056491632811152194
4275,DERBY-2352,49.0,3.0,18,derby,0.24615384615384614,0.5,0.002286482851378615,0.11991786725481109
4276,DERBY-2366,196.0,3.0,6,derby,1.0,0.5,0.0006724949562878279,0.1743375764074704
4277,DERBY-2368,130.0,1.0,5,derby,0.6615384615384615,0.0,0.0005379959650302623,0.0658787155088137
4278,DERBY-2370,22.0,3.0,90,derby,0.1076923076923077,0.5,0.011970410221923336,0.2649102391930153
4279,DERBY-2371,22.0,3.0,5,derby,0.1076923076923077,0.5,0.0005379959650302623,0.01691366251830904
4280,DERBY-2378,75.0,3.0,43,derby,0.3794871794871795,0.5,0.0056489576328177535,0.42360267777105
4281,DERBY-238,105.0,2.0,11,derby,0.5333333333333333,0.25,0.0013449899125756557,0.13387163883241607
4282,DERBY-2381,99.0,3.0,21,derby,0.5025641025641026,0.5,0.0026899798251513118,0.27848345336395836
4283,DERBY-2386,196.0,3.0,8,derby,1.0,0.5,0.000941492938802959,0.22431744914907362
4284,DERBY-2400,120.0,2.0,10,derby,0.6102564102564103,0.25,0.00121049092131809,0.14010855188604251
4285,DERBY-2400,120.0,2.0,10,derby,0.6102564102564103,0.25,0.00121049092131809,0.14010855188604251
4286,DERBY-2400,120.0,2.0,10,derby,0.6102564102564103,0.25,0.00121049092131809,0.14010855188604251
4287,DERBY-2400,120.0,2.0,10,derby,0.6102564102564103,0.25,0.00121049092131809,0.14010855188604251
4288,DERBY-2403,99.0,2.0,8,derby,0.5025641025641026,0.25,0.000941492938802959,0.09454737347734753
4289,DERBY-2404,120.0,2.0,19,derby,0.6102564102564103,0.25,0.0024209818426361805,0.25522716740128343
4290,DERBY-2406,130.0,2.0,4,derby,0.6615384615384615,0.25,0.00040349697377269674,0.06864832774618682
4291,DERBY-2422,72.5,1.0,57,derby,0.3666666666666667,0.0,0.007531943510423671,0.3599227383896164
4292,DERBY-2422,72.5,1.0,57,derby,0.3666666666666667,0.0,0.007531943510423671,0.3599227383896164
4293,DERBY-2425,99.0,2.0,8,derby,0.5025641025641026,0.25,0.000941492938802959,0.09454737347734753
4294,DERBY-2427,22.0,2.0,9,derby,0.1076923076923077,0.25,0.0010759919300605246,0.02372141168192843
4295,DERBY-2433,75.0,3.0,9,derby,0.3794871794871795,0.5,0.0010759919300605246,0.09581589816622071
4296,DERBY-2434,196.0,3.0,3,derby,1.0,0.5,0.0002689979825151312,0.0993677672950656
4297,DERBY-2435,75.0,4.0,13,derby,0.3794871794871795,0.75,0.0016139878950907868,0.15687421985731634
4298,DERBY-244,70.0,2.0,15,derby,0.35384615384615387,0.25,0.001882985877605918,0.11949502569185337
4299,DERBY-2450,30.0,3.0,361,derby,0.14871794871794872,0.5,0.0484196368527236,1.4229464276653396
4300,DERBY-2450,30.0,3.0,361,derby,0.14871794871794872,0.5,0.0484196368527236,1.4229464276653396
4301,DERBY-2456,11.0,2.0,75,derby,0.05128205128205128,0.25,0.009952925353059852,0.09581589816622071
4302,DERBY-2456,11.0,2.0,75,derby,0.05128205128205128,0.25,0.009952925353059852,0.09581589816622071
4303,DERBY-2459,49.0,3.0,2,derby,0.24615384615384614,0.5,0.00013449899125756557,0.018435892144956854
4304,DERBY-2462,4.0,3.0,25,derby,0.015384615384615385,0.5,0.003227975790181574,0.0158988427672105
4305,DERBY-2478,130.0,2.0,6,derby,0.6615384615384615,0.25,0.0006724949562878279,0.09634445011991787
4306,DERBY-2480,49.0,2.0,1,derby,0.24615384615384614,0.25,0.0,0.009979060885802334
4307,DERBY-2488,22.0,3.0,10,derby,0.1076923076923077,0.5,0.00121049092131809,0.03150169644035059
4308,DERBY-2500,22.0,3.0,25,derby,0.1076923076923077,0.5,0.003227975790181574,0.07526579820647522
4309,DERBY-2501,120.0,1.0,2,derby,0.6102564102564103,0.0,0.00013449899125756557,0.030106319282590093
4310,DERBY-2502,75.0,3.0,14,derby,0.3794871794871795,0.5,0.0017484868863483524,0.14401983634340149
4311,DERBY-2502,75.0,3.0,14,derby,0.3794871794871795,0.5,0.0017484868863483524,0.14401983634340149
4312,DERBY-2502,75.0,3.0,14,derby,0.3794871794871795,0.5,0.0017484868863483524,0.14401983634340149
4313,DERBY-2521,120.0,2.0,76,derby,0.6102564102564103,0.25,0.010087424344317418,0.9843117323311424
4314,DERBY-2526,1.0,3.0,24,derby,0.0,0.5,0.0030934767989240085,0.005750645256225074
4315,DERBY-253,70.0,3.0,35,derby,0.35384615384615387,0.5,0.004572965702757229,0.32364293228784347
4316,DERBY-2543,120.0,3.0,41,derby,0.6102564102564103,0.5,0.005379959650302623,0.6440722686972082
4317,DERBY-2543,120.0,3.0,41,derby,0.6102564102564103,0.5,0.005379959650302623,0.6440722686972082
4318,DERBY-2544,75.0,3.0,19,derby,0.3794871794871795,0.5,0.0024209818426361805,0.19222377452058223
4319,DERBY-2544,75.0,3.0,19,derby,0.3794871794871795,0.5,0.0024209818426361805,0.19222377452058223
4320,DERBY-2544,75.0,3.0,19,derby,0.3794871794871795,0.5,0.0024209818426361805,0.19222377452058223
4321,DERBY-2549,69.0,3.0,28,derby,0.34871794871794876,0.5,0.0036314727639542707,0.2569185336531143
4322,DERBY-255,10.0,3.0,215,derby,0.04615384615384615,0.5,0.028782784129119034,0.3008094878881263
4323,DERBY-2551,70.0,3.0,197,derby,0.35384615384615387,0.5,0.02636180228648285,1.782700029429773
4324,DERBY-2551,70.0,3.0,197,derby,0.35384615384615387,0.5,0.02636180228648285,1.782700029429773
4325,DERBY-2556,53.0,3.0,172,derby,0.26666666666666666,0.5,0.02299932750504371,1.184463786157182
4326,DERBY-2556,53.0,3.0,172,derby,0.26666666666666666,0.5,0.02299932750504371,1.184463786157182
4327,DERBY-2556,53.0,3.0,172,derby,0.26666666666666666,0.5,0.02299932750504371,1.184463786157182
4328,DERBY-2558,49.0,2.0,1,derby,0.24615384615384614,0.25,0.0,0.009979060885802334
4329,DERBY-2559,30.0,3.0,118,derby,0.14871794871794872,0.5,0.015736381977135172,0.4673667795371746
4330,DERBY-2559,30.0,3.0,118,derby,0.14871794871794872,0.5,0.015736381977135172,0.4673667795371746
4331,DERBY-2559,30.0,3.0,118,derby,0.14871794871794872,0.5,0.015736381977135172,0.4673667795371746
4332,DERBY-2560,99.0,3.0,45,derby,0.5025641025641026,0.5,0.005917955615332885,0.5829293786935211
4333,DERBY-2560,99.0,3.0,45,derby,0.5025641025641026,0.5,0.005917955615332885,0.5829293786935211
4334,DERBY-2564,99.0,3.0,37,derby,0.5025641025641026,0.5,0.00484196368527236,0.4814474035836669
4335,DERBY-2566,59.0,3.0,37,derby,0.29743589743589743,0.5,0.00484196368527236,0.2886316508749438
4336,DERBY-2566,59.0,3.0,37,derby,0.29743589743589743,0.5,0.00484196368527236,0.2886316508749438
4337,DERBY-2568,30.0,3.0,1,derby,0.14871794871794872,0.5,0.0,0.007272874882872887
4338,DERBY-2580,130.0,2.0,34,derby,0.6615384615384615,0.25,0.004438466711499663,0.48409016335215266
4339,DERBY-2584,70.0,3.0,7,derby,0.35384615384615387,0.5,0.0008069939475453935,0.07146022413985569
4340,DERBY-2586,196.0,3.0,5,derby,1.0,0.5,0.0005379959650302623,0.14934764003666884
4341,DERBY-2591,35.0,3.0,2,derby,0.17435897435897435,0.5,0.00013449899125756557,0.013108088451689509
4342,DERBY-2595,130.0,3.0,44,derby,0.6615384615384615,0.5,0.005783456624075319,0.7472033259025977
4343,DERBY-2598,88.0,4.0,41,derby,0.4461538461538462,0.75,0.005379959650302623,0.5526116386294522
4344,DERBY-2607,35.0,1.0,10,derby,0.17435897435897435,0.0,0.00121049092131809,0.03289707359811109
4345,DERBY-2610,26.0,1.0,126,derby,0.1282051282051282,0.0,0.016812373907195696,0.28939276568826766
4346,DERBY-2610,26.0,1.0,126,derby,0.1282051282051282,0.0,0.016812373907195696,0.28939276568826766
4347,DERBY-2611,88.0,3.0,74,derby,0.4461538461538462,0.5,0.009818426361802286,0.8461482516347054
4348,DERBY-2612,46.0,3.0,25,derby,0.23076923076923075,0.5,0.003227975790181574,0.15442173879216153
4349,DERBY-2613,69.0,3.0,24,derby,0.34871794871794876,0.5,0.0030934767989240085,0.22139984236466534
4350,DERBY-2616,88.0,3.0,16,derby,0.4461538461538462,0.5,0.0020174848688634837,0.19133580723837101
4351,DERBY-2619,46.0,4.0,3,derby,0.23076923076923075,0.75,0.0002689979825151312,0.027230996654477556
4352,DERBY-2632,46.0,1.0,2,derby,0.23076923076923075,0.0,0.00013449899125756557,0.011332153887267058
4353,DERBY-2635,130.0,3.0,17,derby,0.6615384615384615,0.5,0.002151983860121049,0.2985261434481546
4354,DERBY-2644,99.0,3.0,8,derby,0.5025641025641026,0.5,0.000941492938802959,0.1135752438104452
4355,DERBY-2645,46.0,3.0,9,derby,0.23076923076923075,0.5,0.0010759919300605246,0.05902868218889855
4356,DERBY-2645,46.0,3.0,9,derby,0.23076923076923075,0.5,0.0010759919300605246,0.05902868218889855
4357,DERBY-2647,130.0,2.0,2,derby,0.6615384615384615,0.25,0.00013449899125756557,0.040952205372455766
4358,DERBY-2657,130.0,3.0,6,derby,0.6615384615384615,0.5,0.0006724949562878279,0.1157317357815296
4359,DERBY-2663,88.0,3.0,19,derby,0.4461538461538462,0.5,0.0024209818426361805,0.2252054164312849
4360,DERBY-2670,88.0,3.0,24,derby,0.4461538461538462,0.5,0.0030934767989240085,0.2816547650861413
4361,DERBY-2671,196.0,3.0,2,derby,1.0,0.5,0.00013449899125756557,0.074377830924264
4362,DERBY-2673,196.0,3.0,15,derby,1.0,0.5,0.001882985877605918,0.3992470037446849
4363,DERBY-2686,30.0,3.0,6,derby,0.14871794871794872,0.5,0.0006724949562878279,0.026935007560407148
4364,DERBY-2689,130.0,4.0,5,derby,0.6615384615384615,0.75,0.0005379959650302623,0.1157317357815296
4365,DERBY-2692,130.0,2.0,2,derby,0.6615384615384615,0.25,0.00013449899125756557,0.040952205372455766
4366,DERBY-2694,102.5,3.0,33,derby,0.5205128205128206,0.5,0.004303967720242098,0.4458018598263305
4367,DERBY-2694,102.5,3.0,33,derby,0.5205128205128206,0.5,0.004303967720242098,0.4458018598263305
4368,DERBY-2701,130.0,5.0,6,derby,0.6615384615384615,1.0,0.0006724949562878279,0.15450630710475308
4369,DERBY-2707,130.0,2.0,9,derby,0.6615384615384615,0.25,0.0010759919300605246,0.13788863368051446
4370,DERBY-2708,130.0,2.0,5,derby,0.6615384615384615,0.25,0.0005379959650302623,0.08249638893305235
4371,DERBY-2709,130.0,2.0,1,derby,0.6615384615384615,0.25,0.0,0.027104144185590238
4372,DERBY-2711,30.0,3.0,95,derby,0.14871794871794872,0.5,0.012642905178211164,0.376920969220517
4373,DERBY-2711,30.0,3.0,95,derby,0.14871794871794872,0.5,0.012642905178211164,0.376920969220517
4374,DERBY-2712,30.0,3.0,3,derby,0.14871794871794872,0.5,0.0002689979825151312,0.015137727953886591
4375,DERBY-2713,130.0,3.0,16,derby,0.6615384615384615,0.5,0.0020174848688634837,0.2819084700239159
4376,DERBY-2714,130.0,2.0,15,derby,0.6615384615384615,0.25,0.001882985877605918,0.2209770008017076
4377,DERBY-2715,46.0,2.0,43,derby,0.23076923076923075,0.25,0.0056489576328177535,0.21801710986100353
4378,DERBY-2716,88.0,3.0,21,derby,0.4461538461538462,0.5,0.0026899798251513118,0.24778515589322742
4379,DERBY-2718,46.0,3.0,12,derby,0.23076923076923075,0.5,0.0014794889038332213,0.07691488030201035
4380,DERBY-2725,31.0,3.0,6,derby,0.15384615384615383,0.5,0.0006724949562878279,0.02782297484261837
4381,DERBY-2729,35.0,3.0,9,derby,0.17435897435897435,0.5,0.0010759919300605246,0.045074910611293595
4382,DERBY-273,22.0,3.0,132,derby,0.1076923076923077,0.5,0.01761936785474109,0.38744972413816436
4383,DERBY-273,22.0,3.0,132,derby,0.1076923076923077,0.5,0.01761936785474109,0.38744972413816436
4384,DERBY-273,22.0,3.0,132,derby,0.1076923076923077,0.5,0.01761936785474109,0.38744972413816436
