project,major,minor,hash
openjpa,2.0,0.0,c1e0b6bd1c8b3b095f04e737731ccf780db0ac3c
openjpa,2.0,0.0,70518a3685fd93cb67e8591f4f48e2545c005bbd
openjpa,2.0,0.0,89fe979f492fbe2c2be57b6d899e2f53f736dafa
openjpa,2.0,0.0,6896c31d601c6c0066b881af07e1d5a6045af274
openjpa,2.0,0.0,d17c70965d359a3c56f1391392c6a7861abfb1fd
openjpa,2.0,0.0,f697798fd8dac5c9567ecdbd2bd768169cbcc2ef
openjpa,2.0,0.0,d488b471f5a6f750a9365388cd29aa2130fdbc40
openjpa,2.0,0.0,7cebf2ed256414b5a6da52822fceb1768e61daea
openjpa,2.0,0.0,8a0f2da8fd57cd2bd129e56b66a672d724efe13e
openjpa,2.0,0.0,ab52f1fa03ec427efc9bcd477d87d6c9437b2882
openjpa,2.0,0.0,583a6366fc9ae66b077a65a72e388358c8142811
openjpa,2.0,0.0,bc7da9765803de2193c5dbb26184981952faf5d5
openjpa,2.0,0.0,eea93c8346dde9ca5b5bbbddfe94b233c32ace47
openjpa,2.0,0.0,dce2cd8c6f87dfc7135fccfc732d8e2f98c30051
openjpa,2.0,0.0,05226837fdf923830e234fe06e830d34313d3c2b
openjpa,2.0,0.0,69517ce840b72560e0a33e6e01b91d255f77e1d7
openjpa,2.0,0.0,36a6df375bcb4b4c9b925c4234d02f6d84c6a334
openjpa,2.0,0.0,cbbe382ecda74174f567e2659a7fd2ccb5419abf
openjpa,2.0,0.0,a1221ea36d7bb701ef0777478ea805856516b39a
openjpa,2.0,0.0,d4010d13e18b66922b949e3a02e66c34657394da
openjpa,2.0,0.0,94389184655dd1bf89ee3650bce218d62970107a
openjpa,2.0,0.0,0635172cbbb5049ae10808a1aea635b6275c675a
openjpa,2.0,0.0,9f0b7abbeed20dcb4a9fae076e0b9aa50cbf6e64
openjpa,2.0,0.0,96c723b3cb5e85f6f68059f62307d488eeedbc27
openjpa,2.0,0.0,d797bc1eda8af75bb266d0523ca569b62ad1b774
openjpa,2.0,0.0,c44c17bd77cc9ab79726783f5a5da1419f1b844b
openjpa,2.0,0.0,cbde4958f3a5f752fad6a76291ac570da5006d75
openjpa,2.0,0.0,6cf1ca1f637adc27600a8b1722d0a9b7f65b31a0
openjpa,2.0,0.0,0d0daed2cbb92684ec5f8cef09ec1d0e75d42502
openjpa,2.0,0.0,6e37c5f34c72f1f4685288bb5bf14ddf10242e2b
openjpa,2.0,0.0,f6327de653ed080b79c7630c13210bf2389a7079
openjpa,2.0,0.0,091109041fe612b507c596a4d903389c33c2c466
openjpa,2.0,0.0,965c997c24c50a52a95492ada112d11a4c50fab7
openjpa,2.0,0.0,befbc83945f3220fbb8209670fa66bf7766dcf6d
openjpa,2.0,0.0,8f2ed40ac949820ad33faa6520249b672f4be6c8
openjpa,2.0,0.0,218f57a731b60405ed3d6fc88ca5d38b47652a22
openjpa,2.0,0.0,00fcf4cfd3cf28c95c9ba413358a7b680a719302
openjpa,2.0,0.0,faf2966816c2f6252546b519eb39f4077c1713f2
openjpa,2.0,0.0,f0ad193611fdc1e401c897388ddcd9c14ca26227
openjpa,2.0,0.0,ac531c58759a605d7865db218ff1625454c591b2
openjpa,2.0,0.0,ea6499afc01087cfa83879506fdc2ca49ac39ad0
openjpa,2.0,0.0,d59954d4b460c3d95b52a46054d721ba1e596872
openjpa,2.0,0.0,2ff77531c2190355adb1c71f53a87d0873fe1c6e
openjpa,2.0,0.0,48a8b22b7b3b06fde0f385dd8817ba22c7257695
openjpa,2.0,0.0,90392e37d6389f2002bdf5992e1a1242a442c79b
openjpa,2.0,0.0,760cf901ed485e7b3d0df316dc248b02c2c4cf24
openjpa,2.0,0.0,74b0ac19562af2340db9b75a2b0716ca90783d4b
openjpa,2.0,0.0,e1dcbce754528e8f080449e17de06f99e3787c1a
openjpa,2.0,0.0,1154f23a11eb68666a0f9b3e840c8527c3e9d523
openjpa,2.0,0.0,b8e690fb5c282a56960c61b9c6bc09c4939e0bee
openjpa,2.0,0.0,8c8636fce98d7907c444bc9f7dc2c94321163d68
openjpa,2.0,0.0,d0cf5b404e7ee3c2990d58071fb7a4da152969c3
openjpa,2.0,0.0,a24efc3c55573341ec0cd31e0637946370310e2e
openjpa,2.0,0.0,c5cc2672190a2ff04d592fae108d6a6ceaec3e67
openjpa,2.0,0.0,dee384cb3cc143fd46f3a9db54832759a884d949
openjpa,2.0,0.0,5e73ca14edc6d37a2ebff56cf0cb30c763fa6774
openjpa,2.0,0.0,28dafc7affc77ab41b0788f5795834bb5907b8f0
openjpa,2.0,0.0,a2abcbbfe38c73a4fa6a473043c1ff0c06c5afd6
openjpa,2.0,0.0,cb31d309b2cb8a8dc77f261abc39195507b6d967
openjpa,2.0,0.0,ad1029fde49253d5e97f880c57665b6ce8dcab44
openjpa,2.0,0.0,71f9f409c00855e26cb1de51536ff73475ecf4d7
openjpa,2.0,0.0,b646b8810df12c31de8c23d49a278414cf1afef7
openjpa,2.0,0.0,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d
openjpa,2.0,0.0,99816013ba9771ecea42ccc41f9b4d775c696ccc
openjpa,2.0,0.0,4f59bec34f4c19e0cede900e1dbc6913dfa519b2
openjpa,2.0,0.0,ec7f6f5b01f502069454b842c98cb7e9ef868789
openjpa,2.0,0.0,721c6ce21193757def7294b3bf725baf0c558057
openjpa,2.0,0.0,e69163bdd53378f1474b2776a49bff681db4ed39
openjpa,2.0,0.0,330b1f657a9bdbd8886eb20adb58001af5b021b4
openjpa,2.0,0.0,c753ce22784c82999290c7819276060f0dc789fe
openjpa,2.0,0.0,8abd836dcf285c0178e7dfb7a36a4abe24aa24f2
openjpa,2.0,0.0,04df2fac8231731830c5b886650b39b46cf9ed69
openjpa,2.0,0.0,1dc5b3bd83e56ca8b46926bf6a224d20f7b51d2f
openjpa,2.0,0.0,afb95a595f13314c687b8edab5e495cfadd874ca
openjpa,2.0,0.0,cc9644dafe4e06992f29fda7e3c3f0800cce3667
openjpa,2.0,0.0,22054669db9d80652424ae22d04859c00494c7e3
openjpa,2.0,0.0,58ebc6d9f17f09d274fdb16b188bc81e0d3b34ee
openjpa,2.0,0.0,737f17fc266c9d0cc49d2f20a5ffa934afef325a
openjpa,2.0,0.0,c95593d8e255e351127a24efcde2bc33fb0b055a
openjpa,2.0,0.0,18f0e74899d1686df968a2eeda8b5ebaf1105122
openjpa,2.0,0.0,acab37ec81ea02bf41dfdb431bdf4722a5c4a51e
openjpa,2.0,0.0,139b6bb245846432f96f71b48b9308befedcf126
openjpa,2.0,0.0,9d58228dc6e85e63954a1f80c5514ebaab9e25c5
openjpa,2.0,0.0,732e45cabaf70a16c761c0874b2bf84e4b8b4c8e
openjpa,2.0,0.0,6d964387c8e4732795eeaacc5efa328b5a922661
openjpa,2.0,0.0,85e631a1938c43aa428cbbd6d7ae8852eba15967
openjpa,2.0,0.0,6d50e87a03ef41e5cf69b3aeb659284baba29dbb
openjpa,2.0,0.0,bb205a29c91366860d7efa544f344eac41e2f37d
openjpa,2.0,0.0,52fdddcf380a9b0599039fd5beaa0bacd7e7067b
openjpa,2.0,0.0,f1fc076840e84dbb58c6f2c15b6d73210aac9fc2
openjpa,2.0,0.0,454afa02492627bf7de7f340fb91cca53c203628
openjpa,2.0,0.0,bdd3014b5f6d34c4e222a2fab536fcfd3d5fef5d
openjpa,2.0,0.0,8956f17824155cf99d4c766fa7a3d52e6e08febc
openjpa,2.0,0.0,4f5a9dd676ce9742c166b269af5d88d8a0540853
openjpa,2.0,0.0,05d2a8041782f2531caaeb372ba610be18e5704a
openjpa,2.0,0.0,60b8e64ec9e7d10c054faa15ff94885680b98e30
openjpa,2.0,0.0,3c8b756ce59f3d6bb7ae0ba05cdda04747cb0671
openjpa,2.0,0.0,60491eb4d850c37f98addf72e76ab753c425aa17
openjpa,2.0,0.0,a91b3bdb40bad4bd2caed47475f58175987824ad
openjpa,2.0,0.0,0d9bd741b3606fa6c11b93a5827f9c4f2c175aa2
openjpa,2.0,0.0,27e2c03fd2025361f84304add76dd307806e5646
openjpa,2.0,0.0,6ab4b48d5546b4c6b345a0a98b8d3f2ac547438e
openjpa,2.0,0.0,c6085cd2961fb178d64a2f739fc25cdc33c9195c
openjpa,2.0,0.0,5b9c0cb8f893cd2c022b1260a3787cd41c62daca
openjpa,2.0,0.0,b058e703822c814c089cd9e814a702b263e976d0
openjpa,2.0,0.0,210581b625a50468f70b243f8420b1fb635796c7
openjpa,2.0,0.0,bb67dae45e14faa02b6b4916add3b25f870594d6
openjpa,2.0,0.0,38a54f39f7ac96ab26c1eda3420362376338ccf8
openjpa,2.0,0.0,97aca65ddc006b3bd868faadc3893222b0609cd6
openjpa,2.0,0.0,31c4790c328fa208ed8b9e3c4ed4bb8b168b9c50
openjpa,2.0,0.0,58539dd83369c3a64907bc22c418ba8684e29274
openjpa,2.0,0.0,680320a73310a82637a937be18da25848859101e
openjpa,2.0,0.0,b68c975ebf49b65004c42fcc3bd39dd3f8d6a432
openjpa,2.0,0.0,400c5921009d3059994ea8bc2ce408729943aaa3
openjpa,2.0,0.0,c14838950cd361f54f9ca913c396df570e368b1e
openjpa,2.0,0.0,1ff5810e9e98dbcd9ccb9cbfb26e1196be8737a4
openjpa,2.0,0.0,fa02d2a5faea007b48a3158808de79c584d03574
openjpa,2.0,0.0,30bb14da07e162e0e8f7959f6ab83dfba46ae86f
openjpa,2.0,0.0,c2a723816bddb0730c3f7c44e6d15fa1fd4189d1
openjpa,2.0,0.0,99844b6b1f3d13c07bdb6223d2edc2f47320aad2
openjpa,2.0,0.0,6119ff76b9b1bed7baa42f554fc73da4ba54176b
openjpa,2.0,0.0,7f833b7b76767e57b52b44c594c4b3b758e9300f
openjpa,2.0,0.0,797de03a1097401bd08b3befa0fe7c5bd506b6ed
openjpa,2.0,0.0,794e26d721bd6a34f48b0a3646ece9b7de8cf427
openjpa,2.0,0.0,a56643889f0837b549268eb3b98d9d6491eeed1b
openjpa,2.0,0.0,02471ca7e75ee9360f249f67e255cd18e45c943f
openjpa,2.0,0.0,529bd3a876723a7af1f09aeb2ddf082708c2c841
pig,0.0,12.0,2b7071236d635d1f7ed2816275e570138ca1f3f1
pig,0.0,12.0,535ae0ca34df39f8e2a5f4ac4fb0169e727043e0
pig,0.0,12.0,b1acc79041b30deab4048cb3d94343640f0bb39d
pig,0.0,12.0,4244446e269d16eabfb3fead6484d56bf779df11
pig,0.0,12.0,7b1afed4461b59cf278d926afd1101817ca3f6d3
pig,0.0,12.0,158d4b4ae53423d61211dbc2af7ebe4c935a4a9a
pig,0.0,12.0,bc51c922536076ccaaf79d776c966c0c1f3a2854
pig,0.0,12.0,d4c12dc7f0b410837b366d3e9cd7db8e70d312b8
pig,0.0,12.0,6b447d14c9932ce2a7ffa49af734a086a7b30993
pig,0.0,12.0,274fe464ef4d96578070183e37ba7d5da24cb6fd
pig,0.0,12.0,5f6b54b42423e5d0a3ba8e96a82b181051c9dec3
pig,0.0,12.0,6adb450aaa123b869ff57c5f74e43d6c31ac67e3
pig,0.0,12.0,d39195d1a7a108f0bbfb4a2dbf1b83b841c05685
pig,0.0,12.0,af0963b978425c10104ef93cb3aa1dd984e17b9f
pig,0.0,12.0,7889813b65026225049d2f55c24ee0310f4dfcca
pig,0.0,12.0,3dda12fb1adc419516408e22b6b25841431a6f3a
pig,0.0,12.0,ad1b87d4ba073680ad0a7fc8c76baeb8b611c982
pig,0.0,12.0,3fb02d68da416b30996291013ff6486c81101e3e
pig,0.0,12.0,dff9eeccca9b3800772c94048307354bc8b6dfdc
pig,0.0,12.0,4305a6f4737d07396ae13fd95d7c1da7933b38a1
pig,0.0,12.0,778f8eed07385aae5b3a353ecc1c3875b2f0c64e
pig,0.0,12.0,3c70e255f6ffe12a79e05603fa729c7442904dbf
pig,0.0,12.0,bcfcdf1912b0246979427f17b3c2e4c8c42adf25
pig,0.0,12.0,4110d9fa9e787ee17529cbce59bba997f8c8e604
pig,0.0,12.0,06ceac02bb0c76c64797ed5b8ee5fde3c5c5e38b
pig,0.0,12.0,f93e4158437e6912d6ec8b32ff4cdfb42f90524a
pig,0.0,12.0,6dcf8890eae63976406fa83afeb8e2c080e06381
pig,0.0,12.0,cea8e37e69412c1236ddbd0a8de900405b6701f2
pig,0.0,12.0,fd8b7cdf9292b305f02386d560c25298ab492a0b
pig,0.0,12.0,7d8ec4c43b2a5be7710a6c508a2da4ba3de14029
pig,0.0,12.0,cc5ef341f362864ffe27f9ed84f1be6e43d7d513
pig,0.0,12.0,4a70b6ca6ef4ac980b7c8e7a18c9ad936f2a0173
pig,0.0,12.0,9468dd2f526273ad78ddc1ce1d7fa64b7979840d
pig,0.0,12.0,b0cba87fc2902481c2dcf7448d9fc3266b84dc86
pig,0.0,12.0,7064b837d3ce4e342560e210442f8f338c1a019d
pig,0.0,12.0,ea2d09a295dcc16ed097cd1a0bb2fb92a83d796d
pig,0.0,12.0,a100f413c6ef53fa6efb5cc213677de3cdff5cd8
pig,0.0,12.0,41f0c7269a630a45f2137c004f95ed6b0a2964ec
pig,0.0,12.0,3585ff113b9268ea155189abf84a592807d1f7cd
pig,0.0,12.0,7ec6c358a9f306205e2c63c524ffa14195e785bc
pig,0.0,12.0,eb6b2019d9b35c43b59fb0e9d520b4f15c5c9c9a
pig,0.0,11.0,8ea77d30b19cc66dd312afa5746c31a67fc4443a
pig,0.0,11.0,dd5a983bee11ed0c57eb2e32d6bd63f57e5c5c78
pig,0.0,11.0,d51a83aef7cf60e8962e29a682a84b60db740119
pig,0.0,11.0,d55a3696a78aef15fb8822c3a808c32bcadc0081
pig,0.0,11.0,83dc7a54f45b1a7b72c8742a9d2e6037c2ee24ef
pig,0.0,11.0,6e3c88ceb6e127872995dd7560e051b09cccffa7
pig,0.0,11.0,0a089029a9556c38be3a67346f0be77cec99e92f
pig,0.0,11.0,884ef9403c485d1e59ba1b2c1d536572d0934d34
pig,0.0,11.0,faf2bf9a738aa6a8fa464dad0c5644a5a9b7fefb
pig,0.0,11.0,882227fd25398ffb903e55de7665e3b158198596
pig,0.0,11.0,b94d2788ad275eafa17ea584f1fd900cb383fb22
pig,0.0,11.0,d783a3af2890c70b1b472f66f1eef5da1a15de9f
pig,0.0,11.0,54b0007e2be53da214d0a7461974e8b64bd1fd76
pig,0.0,11.0,e9fcd0aa250979821a4e1cb757aeef044866bdf1
pig,0.0,11.0,95d8342c020ccbbc7eedced55fc639a5f55ef809
pig,0.0,11.0,20c923fa8f9861408c43c14f4a742a0f15e02d95
pig,0.0,11.0,b695181a89e8d99480ee1671ca3e7138795978f6
pig,0.0,11.0,2c35e1e3bf8bfc3a6ac933846d66224b45e353ae
pig,0.0,11.0,7411fd9f0a18ddcd966e48e97da14edc0c17f5e6
pig,0.0,11.0,36c9765441b02869bfd8ef8839966d57246ec7c6
pig,0.0,11.0,c6d9372de8960810ca494247b6dde47cac993c43
pig,0.0,11.0,4ba88e74993cf841134ce16f5b01f745c2a636a6
pig,0.0,11.0,b63cf30fdaea2e5aae1a52b524dc95ac098f627a
pig,0.0,11.0,478197fb4a6b75f16a49785c974a1a7a440774a6
pig,0.0,11.0,c6c9984a6e450088f65705740ad3506d7f762c1b
pig,0.0,11.0,8c1c2fc834f7fa1d989ffc281cf7cba3d18daaba
pig,0.0,11.0,028f613590a4564c4fc4e7bae6f76d250a46f9f8
pig,0.0,11.0,38222a05b4aac455a5990a7a370d91b841263d8e
pig,0.0,11.0,8b7029d6273882fa9001fa580fe31425d8fb74b9
pig,0.0,11.0,b0d008a2c1af3489e22a85bc66b3096e2774a5b4
pig,0.0,11.0,db8e3a7c4c2bd1142ed86a58c3895ec351473f31
pig,0.0,11.0,4824830b82e7834248ac2a4d47cdc85b4145e0d6
pig,0.0,11.0,34779ead75b5e6ccb270c1e984a732b96699abb2
pig,0.0,11.0,13d6617e90031f40fd01ad3db78fd55061ea971d
pig,0.0,11.0,5fd3a41b42fb9f800904c9251dd2b52353c1ec87
pig,0.0,11.0,dae2db82c43691a27cedd685bb1aa8b8b904ef6b
pig,0.0,11.0,c7adc8fca34818c8947cdb060b8563dbae293e6a
pig,0.0,11.0,726ccc7574f40f274e130346e79080cdd2edcc5b
pig,0.0,11.0,29fda03f511a5b4380bc62d127653ab9b6b767b7
pig,0.0,11.0,8f9ead03a030002a3e4d66da0a1b417f4d47536c
pig,0.0,11.0,d5778f5d13d72af5037adc0c668b6cf2ebd87297
pig,0.0,11.0,fb26564c6c96ba4c4e72a8048a0d5d0962f753b6
pig,0.0,11.0,99db3dbf81027ae5ddbb5e3ad8e5ffabbb87c18c
pig,0.0,11.0,585478a7c6926248b63374e6d26fc03c23e87b12
pig,0.0,11.0,b169ea1d64b9971742d6f1ed30a486c8efffe973
pig,0.0,11.0,7845855ff4a5b3c13fffb08bf71f18094427b9d4
pig,0.0,11.0,2426dd854e958c8ea397229ec9fc7e66af47d8c3
pig,0.0,11.0,8d0966f569c55f25ea2cc167f8a60720b64bdac8
pig,0.0,11.0,cc116811b5a39f4c421f0e32dec0b4a68e3f7952
pig,0.0,11.0,9ec00d069f06395891d00545319982d26a45c8e2
pig,0.0,11.0,8b3b4ebcb4424b4f40625adca09e2514918b19d9
pig,0.0,11.0,4741cc2e0682d1fb55f351ae9d84a0129852f5ef
pig,0.0,11.0,c613ca964ae6cdffbe22489d13e19a903228821d
pig,0.0,11.0,47708b7f4b54f615192b18cd94c7f8bfb2c4ec27
pig,0.0,11.0,a231a34eb89bdee46e75e8721c4ee265c3f47509
pig,0.0,11.0,ee0477bf7368f915d72011b611327609f11ccd1d
pig,0.0,11.0,7f0f4a9d4b393aefc9a2c73dd86dbc10398305ba
pig,0.0,11.0,4f08cb5c133034ad5efeb918fa866bd0958a9ed5
pig,0.0,11.0,bc701b5e226c114328f452ecd025b76ec39cf4b8
pig,0.0,11.0,9df8497107d9ec18b49e92a244bfc050a78c9356
pig,0.0,11.0,31ef8a095945a654e40efa10b435544b22e4ac7f
pig,0.0,11.0,f330027e9732e842b73f58bc67a6a805bfdd7551
pig,0.0,11.0,a0425a5edbe284656fcd6c9c129c2f075801964c
pig,0.0,11.0,10fa985edb9014c185031ce3504c5fa40a7f6f7e
pig,0.0,11.0,80d312bc9a0d10c67887cbda49ac6c8373615403
pig,0.0,11.0,e879b33ea96f12b01cae983a472279b62bc224a5
pig,0.0,11.0,c60beb9fcab209a8cb291f0057fcebb5c2b24561
pig,0.0,11.0,8142877e92bd0261b9727e9980e00c5295a82018
pig,0.0,11.0,33b13e2f8848dc59d921735b4520f1ec8425b641
pig,0.0,11.0,410a2863af178f5bcd3a627ce8dc71cc92d438ef
pig,0.0,11.0,bbc676c68d1635a64b9f05e6d156ee010b23fcf2
pig,0.0,11.0,a39d6e76c15318452e3943da563f1c08ef67359f
pig,0.0,11.0,6e835f7013f674daf501bb16b8dbb87b18d8c8c0
pig,0.0,11.0,93d79d6745ab4af7a6bca1496df1671f64eca5ca
pig,0.0,11.0,2994d98440cbc124646d1de6500ee0599d7eefc0
pig,0.0,11.0,201cf33f86b2012a3528837839dd8b8af9209e35
pig,0.0,11.0,a1d584fc646bc18bab765c2ca13ebeec7f31692b
pig,0.0,11.0,29bc220b6807642ab79424025dc29a10e822892a
pig,0.0,11.0,7c8d8e00f97fbee6f4209b997b09615329f0cc24
pig,0.0,11.0,faf70eb51b4fbdd2c01bf4fd4fe02936beac4a90
pig,0.0,10.0,1d0bd25e526a534e67444754add49ab81bd7c8ed
pig,0.0,10.0,5cf613ce6eceabcbda9c72700af8b21faa4912db
pig,0.0,10.0,681603436743fabcae61c8d707210f73a2a810aa
pig,0.0,10.0,edba800ad60031286a21f1073e71e556190e8cce
pig,0.0,10.0,3c4b214e69e80518d2666b0615f1f6f15650f06a
pig,0.0,10.0,69bfda64cf2f9369b712da1d47cdf87b55410e1b
pig,0.0,10.0,f3bf3c617549a13777f59642d9e49f53a13ce989
pig,0.0,10.0,b8ba9b8ed93fec9b4891eccb7804a8ac02d48fda
pig,0.0,10.0,e283828328a0b062dd9a6d61dcc4dc33be6a6e03
pig,0.0,10.0,f61c6ed57aaf85e3d32e2da99650132b76162eca
pig,0.0,10.0,23ee9bf6599688ac3d91494896a4001f00ded732
pig,0.0,10.0,ce3afc3566008799ac92e33e790fd970107df3ee
pig,0.0,10.0,9edde29fb5b9c39b0520ddc7a318404b87882a26
pig,0.0,10.0,c43a55017aa3d7e3cddfd4db0d2b1a302e0928b9
pig,0.0,10.0,3cea8022f2d8c247e543a2013b9a7dd028174837
pig,0.0,10.0,079257cf7b69692431556a4cb689c9b7588433f9
pig,0.0,10.0,898813a9538c6727774436487df64f074aaaa9dc
pig,0.0,10.0,8977c70d902857f8f4d61c9b28fcd90a65d5745d
pig,0.0,10.0,262210c59ed2ca032bda75a4b74a27bdc78c824e
pig,0.0,10.0,77ca8245cffc82353343b4a384e18d00871428ba
pig,0.0,10.0,470b2105e367a8014f220307765f6bcf3a2c8f85
pig,0.0,10.0,f7710a62b3c5d5bd4f7523084c7e2b63c1cfe395
pig,0.0,10.0,07b9b9dddddfdbd3852d8dcfcea92c226ce7130f
pig,0.0,10.0,a3c285fb560a7fe4e0e63acd8d3900ecdc5497e7
pig,0.0,10.0,c226d9bcbd097edb24b514a1809cc60172fcc586
pig,0.0,10.0,29ddcd07909c9d228dd6b77e8cff4e6e51a7a9c9
pig,0.0,10.0,d3f9b002576d34c413a1d46808d3c91aa1796e8b
pig,0.0,10.0,d13da8806e6f7a990151c0c33da4f67683ff5796
pig,0.0,10.0,db647ea1160cb286ccd525dccf31a90896076bf8
pig,0.0,10.0,a12381a0364c1659a997d16d8c7da6cebfe7cabe
pig,0.0,10.0,fc9f7356ff57ee82bc6d5a74ca2dd6f88cf690c2
pig,0.0,10.0,a0e435a9cd29da85cd19f84bda9ea2e4b44540e2
pig,0.0,10.0,f7e8c63dbec46af99d39f012714df575ca5e0cfd
pig,0.0,10.0,41cce60d622ebba88393851349900a2e8a397aff
pig,0.0,10.0,17a8b8b52bbbbdc12f9dff47b2739cd7a1328db1
pig,0.0,10.0,51eff4df99323813006577a5928c24d44c0b01fc
pig,0.0,10.0,c970f36afc9891606514880c3c41ffd2686b9a66
pig,0.0,10.0,f752221fa731e38ebcfbcee1434cf05104b64dad
pig,0.0,10.0,b4b154bce7fc57b4bd953bbb3c2c84a2c6607563
pig,0.0,10.0,6886ef3d9f660f9d7450ac6a672386801c6e6429
pig,0.0,10.0,809272551a8458acd57460802034c1469b117f40
pig,0.0,10.0,11af4ef34b48e5781555e612c3f112ad6d7d8e25
pig,0.0,10.0,b4ffe63619813af3c1618839272fb95b5817711d
pig,0.0,10.0,a392b98e066b7cbd087de046e520a0a3396285bf
pig,0.0,10.0,a1d32a338adfb6a01ffcc24f638a104680847355
pig,0.0,10.0,cb49401f80cd8781eb1af8e7da70cd8be3a58059
pig,0.0,10.0,58abb99f512e4ad53e4ffe4307136f8700fadd10
pig,0.0,10.0,0e685088d62440d5c8348e7bbc46382b8c9c6343
pig,0.0,10.0,87fb44944ffdeeb8995fa0080e83a33ce4068328
pig,0.0,10.0,da127cfe6055913906b7dfa0b9144e068473d2ee
pig,0.0,10.0,66f8ac42346a92e67d262bfd377d85e97da97f61
pig,0.0,10.0,b0a7cbf26c13db6d6c9b83f1ec2d4796f93dd245
pig,0.0,10.0,6c215995b6051d1eac87a267cf40138bd17f58f9
pig,0.0,10.0,f6a58b3ccaedc50c78508a96028d5b2a4f646196
pig,0.0,10.0,3b41dcd8b256d723bda238f1378933c49740a236
pig,0.0,10.0,4a9721c827b8ed48031432ac4b61fc1919faa25f
pig,0.0,10.0,2589b27cba35ba84fd1ea7ae4c9d347a3d76df83
pig,0.0,10.0,d6eed24f2ecef2ce8a3bd89a3815940b07e9b36e
pig,0.0,10.0,d376dea281dd547dab017d9a91c067e2516770ff
pig,0.0,10.0,13336c246b35a294761d1891f028334ba5d3bda3
pig,0.0,10.0,336c2d1cf26862bb9558a8a28197f81e0263c923
pig,0.0,10.0,3cea01b034db94e5e54985c8c63ce3ed3703e08f
pig,0.0,10.0,0bc6d021cf55302ea7907d3684ae7aee9b7a4950
pig,0.0,10.0,f80e49fee3aa29aaa86c97acc573f87f11fdf555
pig,0.0,10.0,b065fc3fe70784403db2d692576eef016493e6e4
pig,0.0,10.0,e6eeb8f013740b3dd085b05f07a7287180bc6334
pig,0.0,10.0,dc8662ff0e1ffc302c972900acd127e49f08a110
pig,0.0,10.0,a062f183ce04b48d5d0104eecc524841d2c0def8
pig,0.0,10.0,28d1d0f58a263e486943d4cdf042793238ec21c3
pig,0.0,10.0,d6cf5dbb0e9f70e85192f7862228741240e63921
pig,0.0,10.0,01e4bed8787079ef139c39d0808120f19d3539f6
pig,0.0,10.0,b65bd86430e4183f66c3ea6483965840c1471add
pig,0.0,10.0,f092bdfb50b73f2333dc10cb9b73d58cfb91af22
pig,0.0,10.0,fc51f28212c6fb2e4d3ab6890db7444e791b679a
pig,0.0,10.0,a819e511cc3c532e4536b3beb3f0a4b82ed43b42
pig,0.0,10.0,0c83b681a8ad2497a50ca23a3ecbd096a3739105
pig,0.0,10.0,4f735b38954dbee603c3af3deade2765b4ffaccf
pig,0.0,10.0,85cecb48aba469bc8dcb5d3a292dd698c778c51a
pig,0.0,10.0,389879084548f1b54140264fc72d79c1a0993842
pig,0.0,10.0,2007055be51230b488b314ef542506f3f0da5bc0
pig,0.0,10.0,70df8319884e1cff45442c4124f27f765987a9e4
pig,0.0,10.0,5e6df0fcff428debd2b1c254563d09918718ce2e
pig,0.0,10.0,90075ef488db97621db9dd19ca28d890ee116094
pig,0.0,10.0,c7801dc36c3f5ea765fb099f5fbffcc2aee05854
pig,0.0,10.0,857f4b203ed5839047e9511dfdff90d0ef14f930
pig,0.0,10.0,5d4c83ada2e933c5145fe05fc012ba4a3fe7d727
pig,0.0,10.0,dac54f4bb031fa11d252c5728a9cd713f75251d6
pig,0.0,10.0,5a22867362fc764e7f15e102ee0db83ecc53d0a2
pig,0.0,10.0,644186a677fe3f9426aa5805086d5f32f3a4baaa
pig,0.0,10.0,fe1b1e6f142811713f07fbeaf60a9e0c55917b25
wicket,1.0,5.0,680c98fddd75425d344d108327f7bf39db289de0
wicket,1.0,5.0,07f9aeac518bb7e843d594a7f6ed692b81495733
wicket,1.0,5.0,d34e2775364fa36bf212b3606485e7fad2623975
wicket,1.0,5.0,9bcfac14eecf60e573f3a3383212f76abba9eebf
wicket,1.0,5.0,aa25980f6864f6ea1cdff1c57db33f457c17cc39
wicket,1.0,5.0,68a58ea5dc3531f4fe6a93a867bab78b649ea624
wicket,1.0,5.0,bfef998a3903fd69f9f9f6934cd314515652457f
wicket,1.0,5.0,1407e1e515a280353d524c0aa922c3dc6cd7f976
wicket,1.0,5.0,f8a6e0febb58c0b13fb83d7ca36b508ad5d1c42f
wicket,1.0,5.0,06c913ec6b8a34b1ccdf37f8e54004277245ab15
wicket,1.0,5.0,2b044a0da2e074c13a3d7ca294fd81c899b2ef65
wicket,1.0,5.0,58f4cc7fc5823ff3460d53e8d1bf3d79bf4de4a3
wicket,1.0,5.0,3cc4669716c693205df58c9d5c5e1a1290a7a436
wicket,1.0,5.0,032c2979e91a37f8695fe78d8bda0b3f43544059
wicket,1.0,5.0,6bdcf4071f77ab6ae1b52a245939b2cd98833a25
wicket,1.0,5.0,05587f102eee1170e24a3273064f189e50788004
wicket,1.0,5.0,59241e1ad38862eff9d98e7a911c2cb5c3ea1d8c
wicket,1.0,5.0,870d3180ffef16c401b53130aabced5a1fee7eca
wicket,1.0,5.0,f77a0c85fc233e9abe077c7fc666ec81c7462cf5
wicket,1.0,5.0,1f9eb45de4cf99fcb60eee4b80063085160a9b28
